DataYear,Latitude,Longitude,CouncilDistrictCode,YearBuilt,NumberofFloors,PropertyGFATotal,PropertyGFABuilding(s),PropertyGFAParking,ENERGYSTARScore,SiteEUIWN(kBtu/sf),SiteEUI(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SourceEUIWN(kBtu/sf),SourceEUI(kBtu/sf),LargestPropertyUseTypeGFA,Electricity(kWh),SteamUse(kBtu),NaturalGas(therms),Electricity(kBtu),NaturalGas(kBtu),GHGEmissionsIntensity,NumberofBuildings,TotalGHGEmissions
0.0,0.4105932518278759,0.5128869690665769,0.0,0.6804620210326295,0.33647223662121295,0.0528737689876638,0.1080404097366993,0.0,0.6306268235786112,0.26041494611144134,0.26069094233825707,0.06854564866723395,0.06959788957192346,0.35562563157469435,0.355366969976593,0.10448461102179851,0.11426315096683075,0.0,0.0,0.1084871814879557,0.0,0.00858374369139149,0.0,4.0
0.0,0.24300465789829268,0.15698254012678836,0.0,0.6804620210326295,0.33647223662121295,0.23586862156431398,0.3177022231942823,0.0,0.6880838786033986,0.2668979509895196,0.26717994195815803,0.16898213883356716,0.1714736282985332,0.28622138891689525,0.28641195648430817,0.2873792670317322,0.17899311161237855,0.0,0.1363189507169648,0.16967454145065694,0.1362761820744003,0.06062462181643484,0.0,40.1
0.0,0.5650668482405047,0.47006892683953994,0.4054651081081644,0.6804620210326295,0.4700036292457356,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.23572233352106986,0.23430549266530443,0.5287621908457064,0.5316975856375981,0.23541522614570004,0.23437974528097016,0.6931471805599453,0.49205899507899026,0.0,0.5136159339226261,0.46837250076698805,0.513467288304172,0.06062462181643484,0.0,175.4
0.0,0.23019151493469833,0.5808627454457493,0.0,0.6804620210326295,0.33647223662121295,0.6931471805599453,0.6931471805599453,0.0,0.6519042220258963,0.25715761424113487,0.2557964095382466,0.5898822141267708,0.5935144698293942,0.2854089751911651,0.28316177080036,0.6931471805599453,0.6477303366901337,0.0,0.44212781891387215,0.6183527729581887,0.44199190612548367,0.06062462181643484,0.6931471805599453,158.0
0.0,0.3945263610814728,0.5443692689037148,0.2876820724517809,0.6804620210326295,0.4054651081081644,0.12219680733416112,0.18812910690961168,0.0,0.058840500022933395,0.45284781250971656,0.45127054574585523,0.14728773312304827,0.14866417707552265,0.5872338998612469,0.5838419340535075,0.1277814874294974,0.22874543410136544,0.0,0.014922393081699957,0.21684774660211414,0.014917251679733018,0.02972618026520073,0.0,12.0
0.0,0.4865626163682351,0.28980206476581744,0.0,0.6804620210326295,0.262364264467491,0.494500839760331,0.605761019853609,0.0,0.46112595521371813,0.3696703060308087,0.3700423121157541,0.5251528326232285,0.5322065653314617,0.382903786691269,0.3833653646065254,0.6534371676515602,0.5184022914599672,0.0,0.48188953117186734,0.49369191398121487,0.4817527707292667,0.11969691183866762,0.0,164.8
0.0,0.295121311688638,0.5055485666651278,0.15415067982725827,0.6804620210326295,0.4700036292457356,0.6364598735216054,0.6931471805599453,0.0,0.6778797084291569,0.3095921820875253,0.30758595811622796,0.4231921838309514,0.4255688963757468,0.2939065782203594,0.292477727842612,0.5285044419833583,0.35077800110309787,0.0,0.4586578459259611,0.3330476502780513,0.458531645758323,0.08070561787348395,0.22314355131420976,147.7
0.0,0.35573287271924237,0.5292137040578203,0.2876820724517809,0.6804620210326295,0.5306282510621704,0.15279122948090923,0.2232081798091995,0.0,0.5810298824392391,0.2837185317893253,0.28083082522903285,0.16432587255309256,0.16480603168874458,0.3862159010060574,0.38152299701217807,0.2610245567105008,0.2630498447202268,0.0,0.0,0.2494433644920192,0.0,0.0192108362656777,0.0,10.0
0.0,0.3919960244619823,0.45646886513303286,0.2876820724517809,0.6804620210326295,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.5108256237659907,0.4012367719986432,0.40304718753922797,0.5940649685641088,0.602920509345926,0.41125076794492166,0.4116753048595113,0.685704423780418,0.5731094575798796,0.0,0.5661299693688818,0.5463535656859778,0.5659745768857378,0.09059689535222662,0.0,200.7
0.0,0.504319631312447,0.370198085504691,0.4054651081081644,0.6804620210326295,0.4054651081081644,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6880838786033986,0.354245835705177,0.3516372459198923,0.6235451466683659,0.6268282357080731,0.3590291821128767,0.35574548544346896,0.6931471805599453,0.5868175309348923,0.0,0.6004741280191482,0.5595657691871937,0.600309462862594,0.06062462181643484,0.0,211.49400000000009
0.0,0.3585649335189489,0.4173226124515986,0.6931471805599453,0.6804620210326295,0.5877866649021191,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6675703387702957,0.25388963747651877,0.2541595604339746,0.520301932835003,0.5267277479595842,0.3476386724467765,0.34738486822461034,0.6931471805599453,0.6931471805599454,0.0,0.0,0.6931471805599454,0.0,0.0192108362656777,0.0,38.5
0.0,0.2347504084362474,0.14089127360765877,0.0,0.6847083119140807,0.4054651081081644,0.048844913088090615,0.09203672668818894,0.0817406682814325,0.5477298447330058,0.24319434835977086,0.2417970373250165,0.08044467367811396,0.08108536074781805,0.2706715216234336,0.2684037756405291,0.13973029202520387,0.09063158494321338,0.0,0.05645762030720605,0.08620374272325454,0.05644579561602054,0.06062462181643484,0.0,16.5
0.0,0.54624540879271,0.16043696745317365,0.6061358035703155,0.6804620210326295,0.4700036292457356,0.6162622140259609,0.545565438795881,0.6931471805599453,0.6880838786033986,0.22819406710027823,0.22759889676503406,0.4114657526760001,0.41547872731755775,0.2640511730473643,0.26343564419964144,0.6427729750858295,0.4893817547347545,0.0,0.25386681748026735,0.46580080488962794,0.25379342659529336,0.07071552479839764,0.0,87.3
0.0,0.4271012429104985,0.3053679021459853,0.6931471805599453,0.6804620210326295,0.262364264467491,0.26094238036829975,0.17057870466815298,0.6931471805599453,0.5477298447330058,0.32723744235684304,0.3275734014790827,0.17202340281994105,0.174531746078141,0.44194858820915733,0.4416398294591439,0.14475874546807616,0.2778172459448931,0.0,0.0,0.2634925857557123,0.0,0.02972618026520073,0.0,10.6
0.0,0.5387905428680948,0.1717196489463187,0.6061358035703155,0.6804620210326295,0.33647223662121295,0.08789479655185863,0.14860783006052242,0.0,0.6359887667199967,0.32266426365487805,0.32299624566139495,0.13052016450621617,0.1324627722849838,0.38253509590804896,0.3822603514180973,0.17385932030543713,0.16812561486505456,0.0,0.06553969942839558,0.15938676012759237,0.06551302876322293,0.06062462181643484,0.0,21.7
0.0,0.6310768508111371,0.45646886513303286,0.5108256237659907,0.6325225587435105,0.09531017980432484,0.0033041213534928315,0.05022401004461188,0.0,0.5477298447330058,0.3310325133253947,0.33137175907994065,0.08230149546550995,0.08355622332136452,0.44645575528866616,0.4461444976676859,0.09440133779299285,0.13658721867851875,0.0,0.0,0.12956485531513887,0.0,0.0192108362656777,0.0,4.9
0.0,0.44825193716054984,0.4888676127411266,0.2876820724517809,0.09607383008962214,0.09531017980432484,0.01833976081271275,0.06781167675935512,0.0,0.5477298447330058,0.6931471805599452,0.6931471805599453,0.6931471805599453,0.6931471805599452,0.6931471805599453,0.6931471805599453,0.11129285470744406,0.2165129752409043,0.0,0.6931471805599453,0.2052379820654389,0.6931471805599452,0.6931471805599453,0.0,211.49400000000009
0.0,0.3802383378262965,0.539545955779589,0.0,0.5821686725978957,0.09531017980432484,0.00026859914961838095,0.04666779171752795,0.0,0.5477298447330058,0.6931471805599452,0.6931471805599453,0.29194710432356447,0.291037630432616,0.6931471805599453,0.6931471805599453,0.09098731528366875,0.1409446894785074,0.0,0.4149576387360216,0.1336822200367984,0.4148323887834466,0.5103944963611666,0.0,123.3
0.0,0.422783386769628,0.2893132345268058,0.0,0.6804620210326295,0.4700036292457356,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6359887667199967,0.4019427374356586,0.4023411523211051,0.6778432622479881,0.6856360044159929,0.5370123373082332,0.5366531862151904,0.6931471805599453,0.6931471805599454,0.0,0.0,0.6931471805599454,0.0,0.02972618026520073,0.0,54.6
0.0,0.3765611120279291,0.38461452429640586,0.0,0.6804620210326295,0.6931471805599453,0.6769687441979131,0.6817857207207435,0.6931471805599453,0.6880838786033986,0.21125886134269548,0.21148811552444327,0.34645453461622355,0.35109689955854273,0.27970352324825,0.2794926403438039,0.6931471805599453,0.5053156566637188,0.0,0.05870321900718561,0.4811107146574882,0.05867645726930674,0.0192108362656777,0.0,35.6
0.0,0.406770887787276,0.41955715422619155,0.0,0.6847083119140807,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6778797084291569,0.27973921893784415,0.28083082522903285,0.6931471805599453,0.6931471805599452,0.3755040193163817,0.3752334354148967,0.6931471805599453,0.6931471805599454,0.0,0.06148685702513562,0.6931471805599454,0.061456122700726895,0.0192108362656777,0.0,72.9
0.0,0.4183066025720671,0.4040710760810189,0.0,0.6847083119140807,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6727383089287382,0.36455520536403824,0.36638829887124674,0.6931471805599453,0.6931471805599452,0.4639441137650827,0.4653205406820228,0.6931471805599453,0.6931471805599454,0.0,0.594183561850847,0.6931471805599454,0.5940221845533,0.05043085362689192,0.22314355131420976,211.49400000000009
0.0,0.412315613300072,0.3178955595315516,0.0,0.6804620210326295,0.4700036292457356,0.32667137091238957,0.30855987548843616,0.6931471805599453,0.6931471805599453,0.2448472412980704,0.2451086824293032,0.2202192799729091,0.22335541424585625,0.25989108717419496,0.2596932804822468,0.40959483475897035,0.2281840235482716,0.0,0.18460519061183908,0.21631491776379366,0.18454639079241061,0.08070561787348395,0.0,55.1
0.0,0.6584666352164394,0.5687716773602266,0.5108256237659907,0.6804620210326295,0.5306282510621704,0.6296160711791581,0.6152057802440745,0.6931471805599453,0.6931471805599453,0.2456726643742379,0.2434542307506955,0.3556653280448343,0.3576253790917942,0.2657103736934771,0.26343564419964144,0.6420036438612519,0.3770322940065732,0.0,0.2825476720001078,0.35813323709958705,0.2824593190903465,0.06062462181643484,0.0,90.2
0.0,0.41622929222171623,0.414004573512344,0.0,0.6804620210326295,0.5306282510621704,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6880838786033986,0.2757440078705558,0.2760341161615077,0.6931471805599453,0.6931471805599452,0.2943094304193378,0.29408907205203694,0.6931471805599453,0.6931471805599454,0.0,0.6931471805599453,0.6931471805599454,0.6931471805599452,0.08070561787348395,0.22314355131420976,211.49400000000009
0.0,0.38879519124344575,0.37832729871652726,0.0,0.6847083119140807,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.4924764850977941,0.5644263804957721,0.5637442362381574,0.6931471805599453,0.6931471805599452,0.62815445314003,0.6271744817925888,0.4719828419670897,0.6931471805599454,0.0,0.6827468768645278,0.6931471805599454,0.6825728845542536,0.13863687193958923,0.0,211.49400000000009
0.0,0.3971648850396559,0.47564427956642136,0.0,0.6804620210326295,0.4700036292457356,0.5414845469691255,0.5108282617455094,0.6931471805599453,0.5978370007556204,0.45552698356976495,0.4546276955927841,0.5306746987353875,0.5353795209463325,0.4176798207340627,0.4163166784671147,0.5422619594231274,0.40033228984894875,0.0,0.621434362608047,0.38042050467683286,0.6212699346042984,0.18447441015505564,0.0,211.49400000000009
0.0,0.15904464380084432,0.614129697023024,0.0,0.6847083119140807,0.4700036292457356,0.44927115905784554,0.5042659149820442,0.4696942450584248,0.4353180712578455,0.3913005653395136,0.39097626361492005,0.4517069741484038,0.45682493128501256,0.46699879488998736,0.46633752439623816,0.5043724464959612,0.5714970629730866,0.0,0.22251047903850862,0.5447999705953369,0.2224302180503268,0.07071552479839764,0.22314355131420976,82.8
0.0,0.4172404146536666,0.37823783327246696,0.0,0.6804620210326295,0.5306282510621704,0.6405992799142456,0.6243219953606052,0.6931471805599453,0.6931471805599453,0.20697986465541582,0.2063460991555898,0.30897062690783217,0.31203859901457454,0.20593502641981842,0.2053343986194992,0.6333366174871011,0.28509049303557976,0.0,0.30197847360291147,0.2704154515324648,0.301886381466339,0.06062462181643484,0.0,92.0
0.0,0.355643308449348,0.4339612215542578,0.15415067982725827,0.6847083119140807,0.5306282510621704,0.49026496448259216,0.45998866572046543,0.6931471805599453,0.5978370007556204,0.36235498445443587,0.36198578526672404,0.3704731561614313,0.3750336868473179,0.42406780469653943,0.4237690710969748,0.41720193051334553,0.4559933076164308,0.0,0.2074602825233635,0.43375140527892436,0.20738580236450546,0.07071552479839764,0.0,72.1
0.0,0.40133786963016094,0.4399512841793069,0.0,0.676197622246172,0.6418538861723948,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6829948090959274,0.39840791579816554,0.3966748529680384,0.6618406062585852,0.6669925120836303,0.37103773230294085,0.3700239274659048,0.6931471805599453,0.5307840091380264,0.0,0.6931471805599453,0.5056011546433757,0.6931471805599452,0.14797400793552912,0.0,211.49400000000009
0.0,0.24320513235516958,0.21756448056789193,0.0,0.6719149604541711,0.4700036292457356,0.46192681760999926,0.45270970695214313,0.6931471805599453,0.6880838786033986,0.19316271910227387,0.1933741783542635,0.254121870461131,0.25775999872523464,0.21817936340656777,0.21844418260169615,0.5781706556159253,0.29476133152594475,0.0,0.1711704989826257,0.27962456751205944,0.1711043282443649,0.05043085362689192,0.0,54.3
0.0,0.4235926627908564,0.3691151995079488,0.0,0.6804620210326295,0.5306282510621704,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6880838786033986,0.2884728989065988,0.2903557650829389,0.6183168658345084,0.6291441411604279,0.30073309149925503,0.30250629277698066,0.6931471805599453,0.6216713630029106,0.0,0.5613988468214011,0.5931879242137569,0.5612489145255471,0.08070561787348395,0.0,201.7
0.0,0.40603304792181044,0.36929576196053476,0.6931471805599453,0.676197622246172,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6306268235786112,0.32647669678953395,0.3275734014790827,0.6931471805599453,0.6931471805599452,0.360538160820816,0.36102971303344766,0.6931471805599453,0.6931471805599454,0.0,0.6931471805599453,0.6931471805599454,0.6931471805599452,0.06062462181643484,0.0,211.49400000000009
0.0,0.18547663678151516,0.3245259413875589,0.0,0.6847083119140807,0.262364264467491,0.18280408831222195,0.25747051914521485,0.0,0.5477298447330058,0.2979143537775174,0.29900797108453875,0.1934306596303303,0.19648484806781683,0.3491649242693045,0.34891018883761155,0.29414811867259955,0.2409953541764927,0.0,0.10786765743621711,0.22848115235458097,0.10782085120421406,0.06062462181643484,0.0,35.2
0.0,0.37101979461613743,0.4811483608057546,0.0,0.6804620210326295,0.5306282510621704,0.2364837855885585,0.2768874285559491,0.32311001765104147,0.6931471805599453,0.17384692980298233,0.17315122005603636,0.12415352952270024,0.12557501317426426,0.1723793348926639,0.1713327336336697,0.3050068087496222,0.11285626254877242,0.0,0.12231710427014635,0.1071598583148081,0.1222747580436344,0.06062462181643484,0.0,33.9
0.0,0.3698430816277158,0.4764556057234839,0.0,0.6847083119140807,0.5877866649021191,0.2702647383725431,0.3280832201402168,0.2415380105629396,0.6931471805599453,0.21495256069038446,0.2063460991555898,0.17137926549991464,0.16705882300939862,0.24730597266722174,0.2158359390781929,0.36252965304367846,0.16634474112853864,0.0,0.14304689426457448,0.15770158015799024,0.14299457818234174,0.06062462181643484,0.0,41.4
0.0,0.4246521030594605,0.4082473556969361,0.0,0.6804620210326295,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6778797084291569,0.354245835705177,0.35534545865945455,0.6931471805599453,0.6931471805599452,0.46462373863832646,0.46430252165895086,0.6931471805599453,0.6931471805599454,0.0,0.13337255003295254,0.6931471805599454,0.13332506763764881,0.04013210142631742,0.0,103.8
0.0,0.400253425586782,0.5028666482759018,0.2876820724517809,0.676197622246172,0.4700036292457356,0.004492221229407346,0.05161540617763239,0.0,0.6829948090959274,0.4635216963714736,0.4599758024130449,0.09753605896555752,0.09799360937710279,0.49506799934375995,0.49010910811413416,0.06940925843641384,0.1009781478669108,0.0,0.07918071150609324,0.0959564423122256,0.07916164855242479,0.11009069003322779,0.0,22.5
0.0,0.5369990519684493,0.20333256561815588,0.6061358035703155,0.676197622246172,0.4700036292457356,0.22731908390581282,0.25870345812827533,0.36935017818685817,0.5347788647884835,0.3572022310587794,0.35534545865945455,0.19317952799630503,0.1949059141008491,0.47812013082858795,0.47510832680984594,0.24018499683819883,0.3085169532381613,0.0,0.0,0.29273013927245267,0.0,0.0192108362656777,0.0,12.0
0.0,0.3917080806666322,0.3740688257772535,0.0,0.6804620210326295,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6033771811312358,0.36235498445443587,0.3641894648327835,0.6931471805599453,0.6931471805599452,0.3544885355949927,0.3549883111815048,0.6931471805599453,0.6931471805599454,0.0,0.6931471805599453,0.6931471805599454,0.6931471805599452,0.1292117314800062,0.0,211.49400000000009
0.0,0.5847759354305868,0.6056489052808612,0.0,0.6847083119140807,0.18232155679395462,0.3685625709844,0.4665493316228601,0.0,0.6727383089287382,0.12758017490136672,0.12772437374423107,0.14890980264961484,0.15110602044450264,0.1655309311919171,0.16539908164488776,0.5040127126950917,0.21674134256242855,0.0,0.038708940337465136,0.20545474888155382,0.03869717619278884,0.0192108362656777,0.0,17.1
0.0,0.5345554651647103,0.49855262895993857,0.0,0.6889366480236018,0.5306282510621704,0.44757271624133327,0.5114928108457287,0.40232557675914216,0.5477298447330058,0.36894117730729253,0.3656558912683422,0.4179246517738816,0.41940365834246446,0.36879708605966366,0.3651621055551832,0.4468147907870261,0.3792229752854801,0.0,0.4132786596734875,0.3602279733342774,0.413154877497238,0.11969691183866762,0.0,133.0
0.0,0.5708856610610101,0.4558067504802151,0.0,0.6804620210326295,0.4700036292457356,0.4027356343924929,0.37502355501019013,0.6931471805599453,0.625235974943735,0.36382233614838555,0.3641894648327835,0.3174675493213363,0.3212733934460306,0.42900817750871834,0.42870665607370645,0.39947362161118904,0.3977306579820008,0.0,0.16789570736757367,0.3779306775792264,0.16783773061067725,0.07071552479839764,0.0,58.2
0.0,0.4742553363308407,0.4494530404363502,0.0,0.6804620210326295,0.4054651081081644,0.15710284044981399,0.15766713926963707,0.4594589148075094,0.6931471805599453,0.2214543617233649,0.2208470185753045,0.09867267736758337,0.10007538091277408,0.20901019468251844,0.2092854112661794,0.1977697458752441,0.07997154356381682,0.0,0.10940070039938614,0.0761619363370108,0.1093674826739897,0.08070561787348395,0.0,29.4
0.0,0.6836432775249351,0.57947365324985,0.0,0.46262352194811296,0.4054651081081644,0.33419238053935796,0.3367906281626004,0.6496030742541514,0.6359887667199967,0.2733391970923766,0.27201920744719765,0.27257435531197954,0.27501900506911725,0.2735541987421581,0.27252511348858266,0.45443908026493857,0.2503966905161396,0.0,0.2665956331686037,0.23741396730977954,0.2665053220166841,0.11009069003322779,0.0,79.7
0.0,0.5132853146085808,0.47840010704509406,0.4054651081081644,0.46262352194811296,0.5306282510621704,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.14506796525293902,0.145230533207222,0.31492032360667543,0.3191100054489486,0.20019878865498608,0.20004198086803388,0.6931471805599453,0.48264768707569106,0.0,0.01344241306679211,0.4593334592900108,0.013427778698822966,0.00858374369139149,0.0,23.6
0.0,0.3772333613115853,0.4681490308228104,0.0,0.6847083119140807,0.4700036292457356,0.4924442483511239,0.6035021495887041,0.0,0.4483052667846567,0.40511342883603263,0.443844902725176,0.4508023472532359,0.5144759633098764,0.4869622164303453,0.5252186822630917,0.5125632436645314,0.6345287951854796,0.0,0.26338865771722836,0.6056013690913545,0.2632990434617733,0.07071552479839764,0.0,98.6
0.0,0.6161409743646911,0.43599004848963807,0.0,0.6804620210326295,0.4700036292457356,0.5316005537807602,0.47563221822348717,0.6931471805599453,0.6727383089287382,0.47866851213145933,0.4778173709887513,0.521887711978874,0.526559067977166,0.4757713729122529,0.47443637409003225,0.5070264764898672,0.4710327069351904,0.0,0.5278570026437588,0.4481824886782068,0.5277023365256779,0.16639073472176025,0.0,179.8
0.0,0.09057341058125805,0.2953579053642413,0.0,0.6847083119140807,0.33647223662121295,0.1564506205826749,0.1505045664263621,0.4909304837541962,0.558171744363189,0.2189152152046886,0.2199998193650532,0.1283302022462057,0.13081780608203689,0.30153315554705235,0.30250629277698066,0.265068768706083,0.21084045925077818,0.0,0.0,0.1998568634931093,0.0,0.0192108362656777,0.0,7.8
0.0,0.3894881319381227,0.384792309976231,0.0,0.6889366480236018,0.6931471805599453,0.6361214953167573,0.6931471805599453,0.0,0.5810298824392391,0.5804933729569778,0.5792497172608941,0.6931471805599453,0.6931471805599452,0.534481331148191,0.5344400265018858,0.6931471805599453,0.6931471805599454,0.0,0.6931471805599453,0.6931471805599454,0.6931471805599452,0.23684239567237164,0.0,211.49400000000009
0.0,0.49121403062895236,0.3073867453619818,0.0,0.6804620210326295,0.4054651081081644,0.3902854138508125,0.3781099772133795,0.6931471805599453,0.6931471805599453,0.2749430466743511,0.274430086495933,0.24747018946167104,0.2506310981282797,0.3134579331525694,0.31322536003686063,0.4110656137245917,0.2922203439369536,0.0,0.15855846513935298,0.27720413281924045,0.1584958583065606,0.06062462181643484,0.0,50.8
0.0,0.2513901722285145,0.09504894678291108,0.0,0.6804620210326295,0.262364264467491,0.3358718485774642,0.4300991150093651,0.0,0.6306268235786112,0.23488865277249238,0.2317957871584653,0.23213129322515424,0.2319514655530597,0.24688372885737608,0.24373594179660205,0.4477456374168765,0.23354435106999033,0.0,0.19623089338052943,0.22140412506505264,0.1961683936054897,0.06062462181643484,0.0,58.6
0.0,0.5335063830152951,0.481067637525091,0.0,0.6804620210326295,0.4700036292457356,0.23541443015515584,0.22144985172112913,0.61809387983417,0.6931471805599453,0.19576801801403715,0.19511352097355522,0.11229222293103247,0.11363501359106468,0.20064120781010322,0.20048408706914275,0.23273541400871642,0.10896322296059995,0.0,0.10214985359044083,0.10348682328595132,0.10211298704337192,0.06062462181643484,0.0,28.6
0.0,0.38520732824704,0.371595079941117,0.0,0.6804620210326295,0.33647223662121295,0.6020098581849548,0.19237650910704707,0.6931471805599453,0.5477298447330058,0.6931471805599452,0.6931471805599453,0.4221239975753614,0.4275812538826175,0.6931471805599453,0.6931471805599453,0.5957877182393455,0.43526703379521525,0.0,0.3601674622720978,0.41387849241153357,0.3600518703018223,0.2453098467714702,0.0,117.8
0.0,0.4905359584143521,0.4040710760810189,0.0,0.6804620210326295,0.4054651081081644,0.4582981081943406,0.5659297981594439,0.0,0.6778797084291569,0.25715761424113487,0.25661383045742114,0.2685159620234407,0.2717579660702683,0.2632205392260369,0.26343564419964144,0.4743823879470451,0.2607195879800687,0.0,0.2469631735370155,0.24722747528288921,0.2468786196754907,0.06062462181643484,0.0,74.3
0.0,0.5679684147030454,0.45323690740134015,0.0,0.676197622246172,0.33647223662121295,0.13017656179216694,0.1752886422268281,0.1662577133042948,0.6931471805599453,0.23738761284013105,0.23764199877173642,0.11449118977587949,0.11588857475990137,0.24857163541053506,0.24795999133146066,0.2027044697868524,0.11460362418787691,0.0,0.0998326466946995,0.10880863926832626,0.0998080267032954,0.07071552479839764,0.0,28.2
0.0,0.4433958370433801,0.3780141346383253,0.0,0.6804620210326295,0.4700036292457356,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6519042220258963,0.2644717468070557,0.26475149885304383,0.6931471805599453,0.6931471805599452,0.29591921827502266,0.2956978240077538,0.6931471805599453,0.6931471805599454,0.0,0.6233677596847307,0.6931471805599454,0.6231949025797777,0.08070561787348395,0.22314355131420976,211.49400000000009
0.0,0.44879609563291933,0.37765611270567145,0.0,0.6804620210326295,0.4700036292457356,0.6931471805599453,0.6931471805599453,0.0,0.6519042220258963,0.2913672516781025,0.3252874423623753,0.6931471805599453,0.6931471805599452,0.30936655765089865,0.34279489688593634,0.6931471805599453,0.6931471805599454,0.0,0.6212606696902369,0.6875690845417035,0.6210916861413917,0.08070561787348395,0.0,211.49400000000009
0.0,0.42562691130834346,0.40105856534375417,0.0,0.6847083119140807,0.5306282510621704,0.10979603987338601,0.17386524116624674,0.0,0.6778797084291569,0.25307097185568284,0.2516992521466115,0.1214640146303603,0.12239460066411778,0.298730126442326,0.2960996079337663,0.21338929679634674,0.15226868963346277,0.0,0.06484732876261762,0.14438647965093054,0.06482435256730237,0.05043085362689192,0.0,20.9
0.0,0.554134850636191,0.4789260927746799,0.0,0.6847083119140807,0.33647223662121295,0.09852569662558924,0.16087840789225685,0.0,0.6931471805599453,0.3969904811171921,0.3959643026880294,0.16001219792336388,0.16176897566890633,0.3928073998971293,0.3917968086676099,0.15859355943827144,0.14097181215958765,0.0,0.1633164447976579,0.13370782176486928,0.16326672860749208,0.11969691183866762,0.0,45.8
0.0,0.4084715202653978,0.5324779785437492,0.0,0.6804620210326295,0.4700036292457356,0.3877803058370232,0.3783810546121543,0.6931471805599453,0.6880838786033986,0.22651339443576,0.22675740087236712,0.2703940117629406,0.273671167523764,0.22941640791644666,0.22966861403544062,0.533989833898134,0.2567721206777074,0.0,0.25592507511029844,0.24347429616494007,0.25585055354971026,0.09059689535222662,0.0,76.8
0.0,0.358951855559003,0.4712109450728179,0.0,0.676197622246172,0.5306282510621704,0.5183437921376668,0.5601347706091887,0.6360469930404273,0.6778797084291569,0.2035434351568347,0.2037651417367737,0.3161297460470277,0.3204276357580485,0.280520583511043,0.2803091668854546,0.6729728343933233,0.4912408213845015,0.0,0.0,0.46758685426940105,0.0,0.0192108362656777,0.0,21.0
0.0,0.4094339297599759,0.5290213556758325,0.0,0.6847083119140807,0.4700036292457356,0.5333986218157557,0.5158803922108223,0.6931471805599453,0.68469405843123,0.2636617022103113,0.26312925428463146,0.31925540268643454,0.3222846841615876,0.2833750486062525,0.2815327079655407,0.5458684734863781,0.3338665870200536,0.0,0.262021239835133,0.3169044592107671,0.26194425742826166,0.07071552479839764,0.0,82.0
0.0,0.49698507711283146,0.4617912087954785,0.0,0.6804620210326295,0.4054651081081644,0.07560660073680135,0.13439907735756945,0.0,0.6306268235786112,0.23572233352106986,0.2359751372519997,0.09460488992766378,0.09612715281098892,0.321721467367483,0.3218752527674613,0.17534872248586847,0.15531468923559402,0.0,0.001753616474855227,0.14726715555129402,0.0017603558721942484,0.0192108362656777,0.0,6.0
0.0,0.24330535451438087,0.49433941870505316,0.0,0.6804620210326295,0.33647223662121295,0.11776512648097519,0.1519105978514792,0.22399807923955903,0.6727383089287382,0.1817939914955142,0.1811133273017931,0.0666823389390187,0.06727996167343875,0.2519389254008933,0.25006534391341306,0.1590734533062514,0.11053766485334099,0.0,0.0,0.10497239254561465,0.0,0.00858374369139149,0.0,3.9
0.0,0.41223097632211897,0.4643391902832879,0.0,0.6847083119140807,0.4700036292457356,0.08241792628113119,0.14227833410465462,0.0,0.65715357791204,0.29399124164504564,0.2935106901676093,0.13449076464333357,0.1360941197144407,0.31976014402271047,0.3191311215225482,0.20143925596458281,0.14593613720767482,0.0,0.1029627343343292,0.13839963723741558,0.10293205981624165,0.08070561787348395,0.0,30.2
0.0,0.5273647044591893,0.5159710417030008,0.4054651081081644,0.6804620210326295,0.33647223662121295,0.01151697523056706,0.02826503387137051,0.2030280741857367,0.6727383089287382,0.2994792993238208,0.2966556929957615,0.061749891716710276,0.0618945964106081,0.4008051159310909,0.39580424599547387,0.07332819819190246,0.09908732165075908,0.0,0.0037802853582862227,0.09417388655437127,0.003784667345734455,0.02972618026520073,0.0,4.4
0.0,0.6088203481719828,0.2229606953649649,0.5108256237659907,0.676197622246172,0.33647223662121295,0.5307097864300776,0.5122715116406543,0.6931471805599453,0.5639354490799391,0.5523562279226185,0.5498245266295335,0.3327220285902463,0.33524673352805623,0.563515930848516,0.5600632255909083,0.20910328511345022,0.31334714038796735,0.0,0.31628670769827744,0.2973342794706451,0.31618488428496183,0.09059689535222662,0.0,97.7
