TotalGHGEmissions,NaturalGas(kBtu),LogNaturalGas,NaturalGasSquared,SiteEnergyUse(kBtu),InteracaoGasEUI,CuboNaturalGas,InteracaoEnergia,RaizNaturalGas,InteracaoEnergiaAreaTotal,InteracaoEnergiaArea,SiteEUIWN(kBtu/sf),CuboElectricity,Electricity(kBtu),PropertyGFABuilding(s),LogElectricity,LargestPropertyUseTypeGFA,PropertyGFATotal,LogAreaTotal,RaizElectricity,EficienciaEnergetica
211.49400000000009,0.49326035225850523,0.40096188530908017,0.24330577511018467,0.6931471805599453,0.16403201268826872,0.12001309233737835,0.3419020224499884,0.7023249620072642,0.8223550363681899,0.4804530139182014,0.33254651815660974,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,2.084361563615933
196.9,0.210757637109763,0.19124631003250572,0.04441878160009055,0.6931471805599453,0.058957176790270696,0.009361597453329703,0.14608606194410834,0.45908347509985914,0.6265390758623098,0.4804530139182014,0.27973921893784415,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,2.4778334020942454
122.2,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.48045301391820144,0.4804530139182014,0.45686388216460655,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.5171853316043193
60.8,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.48045301391820144,0.4804530139182014,0.42358407069063986,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.6363863245135533
84.5,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.456534971114338,0.45653497111433794,0.6793392075936104,0.3330246519889296,0.6931471805599454,0.6632346611721702,0.5265890341390446,0.6592353599933554,0.6586407388190415,0.5059984349056602,0.8325546111576978,1.0203255940655127
187.0,0.0,0.0,0.0,0.455857819228935,0.0,0.0,0.0,0.0,0.10529422682506612,0.16783929148350404,0.429780303940183,0.023389502956802605,0.28598307460436956,0.4661273592681985,0.25152346445694307,0.45984783919581557,0.3681834212417315,0.3134838900675252,0.5347738537030111,1.060676385236075
44.2,0.1375064665211617,0.12883855668057814,0.01890802833513536,0.22389308037915842,0.05163151601274739,0.002599976165246467,0.03522707794270544,0.37081864370762385,0.06390000717981478,0.03634006560261899,0.3754842758962285,0.016813591599060373,0.2561848823108558,0.23409039939988802,0.22807925650533672,0.19874128105854427,0.1623099094490898,0.15040932635525428,0.5061470955274324,0.5962781792786314
211.49400000000009,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.48045301391820144,0.4804530139182014,0.5541760646396044,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.2507706932646352
166.3,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.48045301391820144,0.4804530139182014,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.4934897630798907,0.5265890341390446,0.474452391303117,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.0000000000000002
118.2,0.0,0.0,0.0,0.41106751456146906,0.0,0.0,0.0,0.0,0.09053641684295835,0.0951904494164751,0.4812794796721796,0.05976256747510344,0.39096968316755054,0.3128376725451772,0.3300011177128143,0.39034687933115725,0.23156889329487693,0.20828887959990441,0.6252756857319421,0.8541139440257561
211.49400000000009,0.5120692084580378,0.41347904949950665,0.2622148742508414,0.6931471805599453,0.2537401257913893,0.13427216310355228,0.3549393280942519,0.7155901120460216,0.8353923420124533,0.4804530139182014,0.49551920248331505,0.3330246519889296,0.6931471805599454,0.685078762532136,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.3988301100869742
169.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.48045301391820144,0.4804530139182014,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.0000000000000002
86.3,0.2601392283422456,0.23122221354317868,0.06767241812249901,0.3755808584796708,0.042907924001920075,0.01760425063044069,0.107034955403519,0.5100384577090689,0.4655119650899908,0.26033281312746764,0.16494215146002258,0.06965613199067691,0.4114525751675605,0.6931471805599453,0.34461936925751513,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.6414456915184329,2.2770459531122413
88.2,0.2786256659436962,0.24578580262289454,0.0776322617225682,0.33836749157881796,0.07368861657740851,0.021630340621165877,0.09487465707919258,0.527850041151553,0.2728216629594159,0.1491015248430532,0.2644717468070557,0.03948092316243367,0.34050939549253356,0.5464593567754059,0.2930496876156281,0.5748987298845958,0.44064967396054383,0.3650941743173215,0.5835318290312308,1.2794088429629975
142.8,0.47340439523767025,0.38757563832013575,0.2241117214303443,0.30665360475551856,0.21469754636663302,0.10609547394940537,0.04546576697346301,0.68804389048786,0.10855664969929625,0.05845924050779511,0.45351827850868437,0.0008858428984397682,0.09604001870459432,0.2663877078005622,0.09170370127582579,0.24480648507971267,0.1906360779760019,0.17448768362644315,0.30990324087462257,0.6761659216115729
96.1,0.32953887437234103,0.28483217111726833,0.10859586972258957,0.2628636716398383,0.07657937468827682,0.03578656066986755,0.054544764894160956,0.5740547660043779,0.1880432341916172,0.09984648680382606,0.23238343225555516,0.004534602891971751,0.16551845362113984,0.47909373181476794,0.1531660125911018,0.5092520218009144,0.3798413306066513,0.32196851473738974,0.406839592002966,1.1311635648395262
29.3,0.0,0.0,0.0,0.4178684969804265,0.0,0.0,0.0,0.0,0.29945680638695016,0.20682660107824505,0.46815593174237224,0.22146355860439204,0.605016786733994,0.43086238217276246,0.47313421555157925,0.4093707352754386,0.49495619452722966,0.4020969050937788,0.7778282501516603,0.8925840059853838
16.3,0.0,0.0,0.0,0.25280765291927765,0.0,0.0,0.0,0.0,0.12958737666340672,0.08629247941960674,0.37837863392259297,0.05471922044616831,0.3796469954576202,0.27998755609219006,0.3218276660535836,0.30165487214174586,0.34133649999575066,0.2936665049583637,0.6161550092773898,0.6681340600510649
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6164627359450888,0.15991584164271208,0.3330246519889293,0.4098157298320522,0.8325546111576977,0.8902687437502536,0.42729940734060834,0.23070979169752556,0.20667573376998408,0.5912391211069931,0.6931471805599453,0.46451303416979667,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.7689207508625275,2.672026754518112
23.2,0.0,0.0,0.0,0.342170864721838,0.0,0.0,0.0,0.0,0.3515345014659513,0.23717477015170046,0.2821287063352256,0.13044501382122964,0.5071570819663019,0.5198410579699568,0.410225149093702,0.5489461763682425,0.6931471805599453,0.5265890341390446,0.7121496204915804,1.212818323830083
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.514789770844971,0.2573948854224855,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.2508622050684319,0.5265890341390446,0.2504942330431823,0.37134232474920276,0.3157900592372249,0.8325546111576978,1.0000000000000002
31.3,0.0,0.0,0.0,0.4456160906987308,0.0,0.0,0.0,0.0,0.16454817821608783,0.11514629133007268,0.5553874518259014,0.2582331329964364,0.636801368600404,0.34314662154521436,0.49274395235881735,0.36283355962697633,0.25839796572319024,0.22983945620244756,0.7979983512516827,0.8023517442349761
39.6,0.0,0.0,0.0,0.53467922713808,0.0,0.0,0.0,0.0,0.21795836177907343,0.1681285182898302,0.5799028798781134,0.3330246519889296,0.6931471805599454,0.4061353707773227,0.5265890341390446,0.4235131564589054,0.3144474476589518,0.273416385430043,0.8325546111576978,0.9220151264819746
45.4,0.0,0.0,0.0,0.5910674421212695,0.0,0.0,0.0,0.0,0.31573900896912993,0.26924014645566097,0.46815593174237224,0.3330246519889296,0.6931471805599454,0.5628618278879225,0.5265890341390446,0.3232490686136243,0.45551510245495963,0.37535986027815976,0.8325546111576978,1.262543956073456
24.7,0.0,0.0,0.0,0.3640581443733514,0.0,0.0,0.0,0.0,0.08856122905742109,0.0606334918060858,0.5745726925472502,0.1503506882028369,0.531743031016267,0.23893188941290933,0.42640632292583913,0.2762209722137613,0.16654892286630052,0.15404975147670688,0.7292071249077775,0.6336154660594367
88.2,0.2700565037885822,0.23906139065290907,0.07293051523851252,0.3721614697478917,0.1542031777430079,0.019695359964812607,0.10572998809101133,0.5196696102222855,0.11576561288553797,0.06512340073140546,0.5710033847721296,0.06001096731630656,0.3915106157701858,0.2485605425404116,0.33038993096669883,0.2855306631450068,0.17498695062527866,0.16125704168362512,0.6257080915012893,0.6517675370635678
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.770763046811632,0.385381523405816,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.6730899554971783,0.5265890341390446,0.6931471805599453,0.5559880126678047,0.44211072178552485,0.8325546111576978,1.0000000000000002
211.49400000000009,0.08246023549111217,0.07923644626239734,0.006799690437249675,0.6931471805599453,0.05715707973897353,0.0005607040747222717,0.05715707973897355,0.2871589028588739,0.5376100936571749,0.4804530139182014,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.0000000000000002
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.7721420725831178,0.3860710362915589,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.6741760294804962,0.5265890341390446,0.6931471805599453,0.5569827694886951,0.44274982630937815,0.8325546111576978,1.0000000000000002
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.47531584877963157,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.796250602374405,0.3981253011872025,0.685735817890303,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.4958520563037324,0.574373397675202,0.45385735037127145,0.8325546111576978,1.0108078978467883
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.3906345895527154,0.8325546111576977,0.21767899059417456,0.12006200832260469,0.6931471805599452,0.17899285916527524,0.5635665851473983,0.2465370789481123,0.44696948424745053,0.30279950715753934,0.17321286400619124,0.15974602294869514,0.7507107200163045,1.0000000000000002
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.9609060278364028,0.4804530139182014,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.0000000000000002
33.3,0.0,0.0,0.0,0.46124604137725544,0.0,0.0,0.0,0.0,0.32962165089512674,0.2284204434782075,0.4858323330650939,0.2948765488556113,0.6656001508118864,0.3969810797506122,0.510185509423644,0.4373130669320326,0.4952247238722235,0.4022765125175727,0.8158432146018537,0.9493934635170849
28.3,0.06897021454468763,0.06669576874049943,0.004756890494340241,0.21783990085287838,0.005989066707643478,0.00032808375796023164,0.020064032230497342,0.26262180896621595,0.24944902258452686,0.15099511308963068,0.08683555281335253,0.02461897229215676,0.2909086532926083,0.6931471805599453,0.2553463528101034,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.5393594842891041,2.5086487480664896
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4738410669880441,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.9609060278364028,0.4804530139182014,0.6836081575131865,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.013953933904855
71.2,0.04656494667566588,0.0455133218245351,0.002168294258907607,0.6931471805599453,0.027030642957319096,0.00010096650654318519,0.032276361501162004,0.21578912548056234,0.5127293754193635,0.4804530139182014,0.5804933729569778,0.3330246519889296,0.6931471805599454,0.5785152742229797,0.5265890341390446,0.6061755089563564,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.1940656221949955
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.9609060278364028,0.4804530139182014,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.0000000000000002
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.776241155547514,0.388120577773757,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.49145851175175415,0.5265890341390446,0.30709242702870987,0.5599396328211586,0.4446471236031872,0.8325546111576978,1.0000000000000002
157.0,0.4229517670540002,0.35273342327956897,0.17888819725410127,0.509803216017277,0.1560443228811026,0.07566107913372669,0.2931678248463271,0.6503474202716577,0.7736208387645285,0.35336866182276827,0.36894117730729253,0.3330246519889296,0.6931471805599454,0.5952047894673442,0.5265890341390446,0.5398156564527994,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.381800805586577
56.0,0.08223805959867729,0.07903117433723449,0.006763098446555598,0.5483656925767184,0.025841286762169163,0.000556184093119561,0.057003079145543915,0.28677179010264814,0.5374560930637453,0.38009813372535406,0.3142253950090135,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.745134865885008
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.5072578957184393,0.25362894785921963,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.4635959273681073,0.5265890341390446,0.497792881884369,0.3659092253023817,0.31182030601399063,0.8325546111576978,1.0000000000000002
19.6,0.0,0.0,0.0,0.2997864075495351,0.0,0.0,0.0,0.0,0.13786610353109818,0.09342851994979429,0.38701178106729595,0.08657049699701774,0.4423743833537117,0.30672230366850606,0.3662906330111278,0.35243926384246194,0.3116502869942716,0.27128610544420384,0.6651123088273977,0.7746182990160871
18.7,0.0,0.0,0.0,0.28866406841194986,0.0,0.0,0.0,0.0,0.13132597058479598,0.08895659122498613,0.3754842758962285,0.07739192418080394,0.42615267104015736,0.30441936421786175,0.35498037870183313,0.35005923631047203,0.30816648471134617,0.2686265268247629,0.6528037002347317,0.7687780472909259
19.8,0.0,0.0,0.0,0.29986801395151735,0.0,0.0,0.0,0.0,0.1377381118185367,0.09240927173681202,0.373307996473633,0.08929068659567076,0.44696006428977325,0.30441936421786175,0.3694648482980482,0.3663815042102637,0.30816648471134617,0.2686265268247629,0.6685507193098914,0.8032724098710734
9.7,0.0,0.0,0.0,0.15817675543025006,0.0,0.0,0.0,0.0,0.07477098284702383,0.04863045826001983,0.24070987503210892,0.014384745104317219,0.24320213895241807,0.2618553086354429,0.21769042115133772,0.29838987527123156,0.3074437715436894,0.26807391147672294,0.493155288882131,0.6571261582398746
55.6,0.15720710779407915,0.14600943633575234,0.02471407474097922,0.31580974478555623,0.058000175430622004,0.0038852282118360493,0.060161194046952374,0.3964935154502267,0.16812660356005846,0.09834515779869402,0.36894117730729253,0.056044475396803836,0.3826874935308632,0.30265700044223964,0.3240290644093995,0.39198932367491723,0.31140634328897343,0.27110010587165545,0.6186174048075783,0.8559894211063274
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.9255380239059964,0.4627690119529982,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.48862237539689557,0.5265890341390446,0.4367103212147596,0.667634558621676,0.5114061903775823,0.8325546111576978,1.0000000000000002
73.2,0.08060669173670257,0.07752263502081647,0.006497438752735794,0.6914908249425955,0.05540328439074686,0.0005237370426198793,0.05587230111156003,0.28391317640557395,0.5048259143542346,0.45115443097307784,0.6873285976270893,0.3330246519889296,0.6931471805599454,0.4373693254099756,0.5265890341390446,0.46865022224107267,0.6524373349574533,0.5022513706676084,0.8325546111576978,1.0060556585741895
177.2,0.5344386245220806,0.428164597224691,0.2856246433810534,0.4692964774962806,0.20337736813812807,0.15264884153817998,0.18580032219188952,0.7310530928202689,0.35253131507961905,0.1875556947154225,0.38054391805980975,0.042019015769804186,0.3476551163532401,0.5010903972897204,0.2983661313526882,0.37817985378012065,0.3996528925936994,0.33622427201888866,0.5896228594222243,1.2332255364610023
19.1,0.05972696847264311,0.05801129803274452,0.003567310762932104,0.10866776424012892,0.005704042120721298,0.00021306465746976622,0.007765274537303284,0.2443910155317562,0.06675031687111609,0.03822922896551972,0.09550195274575059,0.0021976525309583194,0.1300128691590974,0.4478752256496276,0.12222902129576853,0.4788691509170316,0.35179916724008936,0.3014364216461176,0.3605729734174449,1.1378590815774094
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.9609060278364028,0.4804530139182014,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.0000000000000002
211.49400000000009,0.6840330500602819,0.5211915415540823,0.46790121357477216,0.5113891083594675,0.3014546745428351,0.32005989424845877,0.17974103799992036,0.8270629057455556,0.38632263116168153,0.20866208192640567,0.4407019142076084,0.01814305757668459,0.26276659875437347,0.5103770660693334,0.23330502720489224,0.4499930192347012,0.4080299687957612,0.3421915421654159,0.5126076460163012,1.1603968393896273
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4060401968573424,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.9609060278364028,0.4804530139182014,0.5857921784076664,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.1832646561517728
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.5563071326936839,0.27815356634684196,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.5029067831821818,0.5265890341390446,0.5959882940750059,0.40129077077416814,0.33739379098392674,0.8325546111576978,1.0000000000000002
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.4804530139182014,0.8325546111576977,0.566738814011021,0.2833694070055105,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.5112476119961439,0.5265890341390446,0.29647297946470574,0.4088156382264963,0.3427493785261666,0.8325546111576978,1.0000000000000002
31.9,0.0,0.0,0.0,0.44834915131168307,0.0,0.0,0.0,0.0,0.20600215997942778,0.1431335149694731,0.6931471805599452,0.2686831113245053,0.6452778974571284,0.2375911140569279,0.4979093045738825,0.23684842811149795,0.31924564717190607,0.2770600938264562,0.8032919129787928,0.6468310971841408
72.9,0.06190259210994127,0.060062197436022854,0.0038319309099297634,0.6931471805599453,0.029265613569944865,0.00023720645611085823,0.04290760719035811,0.2488023153227101,0.5233606211085596,0.4804530139182014,0.47276879000427097,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6831041976746534,0.6931471805599453,0.5265890341390446,0.8325546111576978,1.4661441178333354
211.49400000000009,0.1657916285768236,0.1534003657636119,0.027486864106155435,0.6931471805599453,0.11491799990846692,0.004557091964629347,0.11491799990846696,0.4071751816808382,0.4675636589210217,0.3773149244928262,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.6603765928446538,0.5265890341390446,0.6861543540488177,0.5443503704191941,0.4346033497058911,0.8325546111576978,1.0000000000000002
19.1,0.04577422327134294,0.04475749461131485,0.002095279516094753,0.1556102150888012,0.007138827248710071,9.590979238559263e-05,0.00970963452909634,0.21394911374283124,0.08233165207032879,0.04967788382258385,0.15595736505220725,0.009544335545268484,0.21212013738690963,0.41150758147875277,0.1923710059912635,0.35473938125636323,0.31924564717190607,0.2770600938264562,0.4605650197169881,0.9977740713733537
130.0,0.3913039102220433,0.33024137234262096,0.15311875015506093,0.4572770248790817,0.18985408065465004,0.05991596566398744,0.17503209516857915,0.6255428923919153,0.28082414090351987,0.1531279543872646,0.485183193152653,0.08949741901050123,0.4473047434390781,0.4019923356848473,0.36970302909616587,0.30480678972275527,0.33486911884050247,0.28883324872442145,0.6688084504842011,0.942483233823
6.2,0.02498000538139511,0.024673105455128193,0.0006240006688545286,0.016960370729128142,0.00036620559018987644,1.5587540065980274e-05,0.00023332121994267766,0.15805064182531847,0.007169348194861865,0.003542938632212289,0.014659948410684617,8.148640024132853e-07,0.009340319042383124,0.28713949002655076,0.009296967995146241,0.3228610158431601,0.2088951172587025,0.18970681622245228,0.09664532602450635,1.1569188549645173
130.4,0.3578502339890231,0.3059027388051345,0.1280567899659986,0.5680510055250849,0.24804288075220804,0.04582515225321578,0.228273737207673,0.5982058458332074,0.3230356074595563,0.18428331004667076,0.6931471805599452,0.2595756381413056,0.6379029983103914,0.29106121863557427,0.49341676408660284,0.3266584100597287,0.324413315449246,0.28096958058880234,0.7986882985936324,0.8195243686430294
2.7,0.0,0.0,0.0,0.04613308289120407,0.0,0.0,0.0,0.0,0.03434642603569066,0.02146803613033833,0.030132149787760895,0.0004020732113370581,0.07380770694166683,0.4827345991249152,0.07121093624046292,0.5127970760394909,0.4653501302084348,0.382094210643169,0.2716757385959718,1.5310252742053754
21.9,0.0694844142195785,0.06717667647441578,0.004828083819437963,0.13038762254942857,0.0050864956474377795,0.0003354765759966721,0.009784015890707494,0.2635989647543755,0.07990972986830792,0.04954625148047146,0.07320340402329487,0.0027918317784833137,0.14080878425180232,0.4792611843515547,0.13173747072872094,0.6638525549222442,0.3799919847582849,0.3220776910060756,0.3752449656581715,1.781168844387844
42.7,0.16077239361387194,0.14908564009783093,0.02584776254833377,0.11931687979385254,0.017801658869712862,0.004155606654458615,0.011193124345401718,0.4009643296028612,0.07753828758121185,0.04015579183412571,0.11072584334638456,0.00033745786316406403,0.06962093487445559,0.4308538093725429,0.06730431923415203,0.4623141581001795,0.33654745165565936,0.29008976038531975,0.26385779290075095,1.07758835866883
38.6,0.0,0.0,0.0,0.5216908454081841,0.0,0.0,0.0,0.0,0.43339806621315036,0.32619306534343867,0.34457673843315195,0.3330246519889296,0.6931471805599454,0.6216372875536131,0.5265890341390446,0.6807953846833684,0.6252612408565785,0.4856685664646658,0.8325546111576978,1.5140048274308928
2.2,0.0,0.0,0.0,0.03820691630696604,0.0,0.0,0.0,0.0,0.0009108918301898376,0.0005664432519908524,0.14415513999557927,0.0002319301236498109,0.06144016686304223,0.06370514841031394,0.05962663398094184,0.1073478189947351,0.014825673117397756,0.01471684711966985,0.2478712707496418,0.2650402636224953
64.2,0.21803874023851585,0.19724197521745437,0.047540892244798995,0.2334561314440613,0.03829161675946736,0.010365756254871001,0.04542613298833768,0.46694618559156886,0.18995886055601724,0.10400867649780297,0.1756184094513644,0.009043078723755434,0.20833973329072322,0.5518327347979407,0.18924729614096258,0.5801397989334689,0.4455170050769243,0.3684670465537518,0.4564424753358557,1.329337466233655
83.2,0.29106549991887415,0.2554678463783203,0.08471912524302412,0.22623462979635464,0.11181058183606585,0.024658814541550528,0.042222442708463453,0.5395048655191852,0.06726745592623752,0.034894016270041815,0.3841423386393431,0.0030525154511611267,0.14506165354613207,0.22486335550915082,0.1354584814483833,0.2626238480663192,0.15423817433012665,0.14344053702445209,0.38086960176172113,0.5889343793701373
57.5,0.18884267455771453,0.17298029150876756,0.03566155573411088,0.23799252680437283,0.048254017016984604,0.0067344235637185,0.04597395329788292,0.43456032326676414,0.13017337655263447,0.0716649046990656,0.2555249608172495,0.014428963105948623,0.2434510812005697,0.3912000742119766,0.2178906438820069,0.42377742764600296,0.3011225001950307,0.2632273535873828,0.49340762174957303,0.9313866091328126
2.5,0.0,0.0,0.0,0.042392157021555854,0.0,0.0,0.0,0.0,0.013127765342739359,0.008186751896287573,0.061368946376292074,0.0003141189041462848,0.06797742215736466,0.2692132098190869,0.06576660001245066,0.28606273542988087,0.1931194935922868,0.17657130037337462,0.2607248015769974,0.6907753762240361
49.1,0.1657728519599418,0.15338425931059385,0.027480638446932777,0.1940302148182223,0.053362285979657136,0.0045555438090280715,0.032562200695773307,0.40715212385537397,0.0595322961460787,0.0318914442517854,0.3219000297621222,0.007578809986921567,0.19642661817534396,0.23643598296160845,0.17933929608462246,0.27133416163208357,0.16436328889118113,0.15217440447337133,0.4432004266416538,0.6027654454136175
78.4,0.25355392591433745,0.22598265796556627,0.06428959334657333,0.3017376198974172,0.10652435745533707,0.016300878788459934,0.07462741449670436,0.5035413845100891,0.15313064864443324,0.08433473826311089,0.420125056518849,0.02549671142234375,0.29432561230354226,0.22776646629372832,0.2579897968075446,0.27305305500758975,0.2794969294573957,0.2464669768159959,0.5425178451475511,0.7182090551742173
34.5,0.05898445755493642,0.0573103899817629,0.0034791662330500963,0.3321142951505683,0.03016809244923922,0.00020521673299991143,0.027141394955932544,0.2428671603056626,0.1362142833555404,0.08714343264361969,0.5114583349544501,0.09742798600489912,0.460144859866751,0.25022053279719964,0.3785356498851728,0.18364422083176515,0.26238988780688316,0.2330066607849972,0.6783397820169115,0.6493477033278693
164.4,0.2412140914553767,0.21609000661769756,0.05818423791664284,0.6931471805599453,0.16719686740362313,0.01403485808608648,0.1671968674036232,0.4911355123134314,0.3483589236311416,0.25842681302170184,0.6931471805599452,0.3330246519889296,0.6931471805599454,0.47129869942807856,0.5265890341390446,0.5016632690566403,0.3728310815791486,0.3168750905057091,0.8325546111576978,1.0000000000000002
211.49400000000009,0.6772304968432521,0.5171439193373601,0.45864114585455806,0.6931471805599453,0.469420409476111,0.31060577107984083,0.4598167368386073,0.8229401538649406,0.254861795371003,0.13025891616506602,0.6931471805599452,0.3130003365643707,0.6789663770044807,0.2633008170339745,0.5181783522870749,0.22841057733123246,0.187923892382912,0.17220715523754246,0.8239941607830001,1.0000000000000002
59.9,0.015422267327965153,0.015304552902647728,0.00023784632953522143,0.6931471805599453,0.0064578908221302155,3.6681296770674785e-06,0.010689901116220809,0.12418642167308451,0.4468686886466807,0.4371424318946445,0.4187380937445002,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6306632186565451,0.4889868146757653,0.8325546111576978,1.6553239146732137
143.3,0.38600245835258756,0.32642367446930415,0.14899789785424108,0.6094934318737532,0.2281517920578022,0.05751355486110479,0.2659568363204148,0.621290961106459,0.7451369747247523,0.42246865387309707,0.5910630544466655,0.32708698434949085,0.6890029598658175,0.47094873452392755,0.5241383902609643,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8300620216982689,1.031181744973625
15.1,0.0,0.0,0.0,0.23641460446127868,0.0,0.0,0.0,0.0,0.11341144810439573,0.07527117728617723,0.3385797189607776,0.04519677695140135,0.3562070318502288,0.28207882580647947,0.30469185621967587,0.31049898928542546,0.3183863258266076,0.2764085083251441,0.5968308234753201,0.6982538859294932
